"info","pres","hght","temp","dwpt","relh","mixr","drct","sknt","thta","thte","thtv"
"97072 WAML Palu Observations at 12Z 25 Feb 2015",762.8,2438,13.6,10.1,80,10.29,145,4,309.8,341.5,311.7
"97072 WAML Palu Observations at 12Z 25 Feb 2015",735.8,2743,11.9,8.4,79,9.49,145,8,311.1,340.6,312.9
"97072 WAML Palu Observations at 12Z 25 Feb 2015",716,2975,10.6,7.1,79,8.91,179,10,312.2,340,313.9
"97072 WAML Palu Observations at 12Z 25 Feb 2015",709.7,3048,10,6.7,80,8.75,190,10,312.3,339.6,313.9
"97072 WAML Palu Observations at 12Z 25 Feb 2015",700,3163,9,6.1,82,8.51,195,12,312.4,339,314
"97072 WAML Palu Observations at 12Z 25 Feb 2015",658.9,3658,5.9,3.9,87,7.75,205,17,314.4,338.9,315.9
"97072 WAML Palu Observations at 12Z 25 Feb 2015",611.5,4267,2.2,1.2,94,6.89,195,17,316.8,338.9,318.2
"97072 WAML Palu Observations at 12Z 25 Feb 2015",586,4616,0,-0.3,98,6.43,195,16,318.2,339,319.4
"97072 WAML Palu Observations at 12Z 25 Feb 2015",545.6,5182,-4,-4.9,94,4.91,195,14,320,336.2,320.9
"97072 WAML Palu Observations at 12Z 25 Feb 2015",526,5473,-6.1,-7.2,92,4.26,181,12,320.9,335,321.7
"97072 WAML Palu Observations at 12Z 25 Feb 2015",505.1,5791,-6.9,-8.3,90,4.06,165,10,323.6,337.3,324.4
"97072 WAML Palu Observations at 12Z 25 Feb 2015",500,5870,-7.1,-8.6,89,4.02,125,6,324.3,337.9,325.1
"97072 WAML Palu Observations at 12Z 25 Feb 2015",485.7,6096,-7.9,-11.2,77,3.38,95,2,326,337.6,326.7
"97072 WAML Palu Observations at 12Z 25 Feb 2015",472,6320,-8.7,-13.7,67,2.83,73,6,327.7,337.6,328.3
"97072 WAML Palu Observations at 12Z 25 Feb 2015",467.1,6401,-9.1,-11.8,81,3.35,65,8,328.2,339.8,328.9
"97072 WAML Palu Observations at 12Z 25 Feb 2015",464,6453,-9.3,-10.5,91,3.73,68,9,328.6,341.4,329.3
"97072 WAML Palu Observations at 12Z 25 Feb 2015",449,6706,-10.8,-13,84,3.14,80,12,329.8,340.8,330.4
"97072 WAML Palu Observations at 12Z 25 Feb 2015",425,7129,-13.3,-17.3,72,2.33,35,11,331.8,340.1,332.3
"97072 WAML Palu Observations at 12Z 25 Feb 2015",414.8,7315,-14.6,-18.4,73,2.17,15,10,332.5,340.3,332.9
"97072 WAML Palu Observations at 12Z 25 Feb 2015",400,7590,-16.5,-20.1,74,1.95,40,12,333.5,340.5,333.9
"97072 WAML Palu Observations at 12Z 25 Feb 2015",392,7742,-17.1,-23.1,60,1.53,46,14,334.6,340.3,334.9
"97072 WAML Palu Observations at 12Z 25 Feb 2015",353,8518,-22.7,-28.7,58,1.02,79,23,337.2,341.1,337.4
"97072 WAML Palu Observations at 12Z 25 Feb 2015",352.2,8534,-22.8,-28.7,59,1.02,80,23,337.3,341.2,337.5
"97072 WAML Palu Observations at 12Z 25 Feb 2015",330,9008,-26.1,-29.1,76,1.05,85,26,339.1,343.1,339.3
"97072 WAML Palu Observations at 12Z 25 Feb 2015",310.3,9449,-29.5,-34.4,62,0.67,90,29,340.4,343.1,340.6
"97072 WAML Palu Observations at 12Z 25 Feb 2015",300,9690,-31.3,-37.3,55,0.52,75,27,341.1,343.2,341.2
"97072 WAML Palu Observations at 12Z 25 Feb 2015",276,10274,-36.3,-43.3,48,0.3,75,30,342.1,343.4,342.2
"97072 WAML Palu Observations at 12Z 25 Feb 2015",272.4,10363,-37.1,-43.6,51,0.3,75,31,342.2,343.5,342.3
"97072 WAML Palu Observations at 12Z 25 Feb 2015",260,10684,-40.1,-44.6,62,0.28,72,33,342.4,343.6,342.5
"97072 WAML Palu Observations at 12Z 25 Feb 2015",250,10950,-42.1,NA,NA,NA,70,35,343.3,NA,343.3
"97072 WAML Palu Observations at 12Z 25 Feb 2015",200,12420,-54.7,NA,NA,NA,85,52,346,NA,346
"97072 WAML Palu Observations at 12Z 25 Feb 2015",162.2,13716,-65.3,NA,NA,NA,95,56,349.4,NA,349.4
"97072 WAML Palu Observations at 12Z 25 Feb 2015",150,14200,-69.3,NA,NA,NA,105,72,350.5,NA,350.5
"97072 WAML Palu Observations at 12Z 25 Feb 2015",145,14401,-70.6,NA,NA,NA,105,74,351.6,NA,351.6
"97072 WAML Palu Observations at 12Z 25 Feb 2015",141,14567,-71.7,NA,NA,NA,105,74,352.6,NA,352.6
"97072 WAML Palu Observations at 12Z 25 Feb 2015",139.5,14630,-71.7,NA,NA,NA,105,74,353.7,NA,353.7
"97072 WAML Palu Observations at 12Z 25 Feb 2015",124,15325,-71.3,NA,NA,NA,94,45,366.5,NA,366.5
"97072 WAML Palu Observations at 12Z 25 Feb 2015",119.4,15545,-72.8,NA,NA,NA,90,35,367.8,NA,367.8
"97072 WAML Palu Observations at 12Z 25 Feb 2015",113.2,15850,-74.8,NA,NA,NA,75,12,369.7,NA,369.7
"97072 WAML Palu Observations at 12Z 25 Feb 2015",107.5,16154,-76.8,NA,NA,NA,15,4,371.5,NA,371.5
"97072 WAML Palu Observations at 12Z 25 Feb 2015",101.9,16459,-78.8,NA,NA,NA,245,10,373.2,NA,373.2
"97072 WAML Palu Observations at 12Z 25 Feb 2015",100,16570,-79.5,NA,NA,NA,250,25,373.9,NA,373.9
"97072 WAML Palu Observations at 12Z 25 Feb 2015",96,16800,-81,NA,NA,NA,250,33,375.3,NA,375.3
"97072 WAML Palu Observations at 12Z 25 Feb 2015",93.3,16960,-82.1,NA,NA,NA,243,31,376.2,NA,376.2
"97072 WAML Palu Observations at 12Z 25 Feb 2015",78,17958,-83.6,NA,NA,NA,200,17,392.9,NA,392.9
"97072 WAML Palu Observations at 12Z 25 Feb 2015",76.9,18037,-83.7,NA,NA,NA,NA,NA,394.3,NA,394.3
"97072 WAML Palu Observations at 00Z 26 Feb 2015",1003,6,24,22.4,91,17.34,0,0,296.9,347.2,300
"97072 WAML Palu Observations at 00Z 26 Feb 2015",1000,110,24.6,19.7,74,14.67,0,0,297.8,340.5,300.4
"97072 WAML Palu Observations at 00Z 26 Feb 2015",987,225,24.6,19.6,74,14.77,111,1,298.9,342.1,301.5
"97072 WAML Palu Observations at 00Z 26 Feb 2015",979,296,24.3,19.3,74,14.63,180,2,299.2,342.1,301.9
"97072 WAML Palu Observations at 00Z 26 Feb 2015",925,793,22,17.4,75,13.7,180,6,301.8,342.4,304.3
"97072 WAML Palu Observations at 00Z 26 Feb 2015",914,896,21.4,17.1,76,13.56,180,6,302.2,342.5,304.7
"97072 WAML Palu Observations at 00Z 26 Feb 2015",853,1494,18,15,83,12.73,315,2,304.7,342.9,307
"97072 WAML Palu Observations at 00Z 26 Feb 2015",850,1524,17.8,14.9,83,12.69,325,2,304.8,342.9,307.1
"97072 WAML Palu Observations at 00Z 26 Feb 2015",823,1799,16.5,13.3,81,11.8,95,4,306.2,341.9,308.4
"97072 WAML Palu Observations at 00Z 26 Feb 2015",795,2094,15.1,11.6,80,10.9,150,2,307.8,341,309.8
"97072 WAML Palu Observations at 00Z 26 Feb 2015",767,2399,13.6,9.8,78,10.02,200,6,309.4,340.2,311.2
"97072 WAML Palu Observations at 00Z 26 Feb 2015",759,2488,13.2,9.3,77,9.78,204,7,309.8,340,311.6
"97072 WAML Palu Observations at 00Z 26 Feb 2015",714,3001,10.6,4.4,65,7.39,225,12,312.4,335.7,313.9
"97072 WAML Palu Observations at 00Z 26 Feb 2015",700,3167,9.8,2.8,62,6.73,225,12,313.3,334.6,314.6
"97072 WAML Palu Observations at 00Z 26 Feb 2015",665,3590,7.5,1.1,64,6.28,230,10,315.4,335.5,316.6
"97072 WAML Palu Observations at 00Z 26 Feb 2015",641,3893,5.9,-0.1,65,5.96,210,4,316.9,336.2,318
"97072 WAML Palu Observations at 00Z 26 Feb 2015",639,3919,5.8,-0.2,65,5.94,207,4,317,336.2,318.2
"97072 WAML Palu Observations at 00Z 26 Feb 2015",618,4189,4.1,-1.2,69,5.71,175,6,318.1,336.7,319.2
"97072 WAML Palu Observations at 00Z 26 Feb 2015",574,4788,0.3,-3.4,77,5.24,175,10,320.4,337.6,321.4
"97072 WAML Palu Observations at 00Z 26 Feb 2015",571,4830,0,-3.5,77,5.2,177,9,320.6,337.7,321.6
"97072 WAML Palu Observations at 00Z 26 Feb 2015",553,5083,-1.7,-4.8,79,4.89,190,6,321.6,337.8,322.5
"97072 WAML Palu Observations at 00Z 26 Feb 2015",532,5389,-3.7,-6.3,82,4.52,160,4,322.7,337.8,323.6
"97072 WAML Palu Observations at 00Z 26 Feb 2015",512,5692,-5.7,-7.8,85,4.19,210,4,323.9,338,324.7
"97072 WAML Palu Observations at 00Z 26 Feb 2015",500,5880,-6.9,-8.7,87,3.99,270,4,324.6,338.1,325.4
"97072 WAML Palu Observations at 00Z 26 Feb 2015",474,6292,-9.5,-11.3,86,3.41,20,6,326.4,338.1,327.1
"97072 WAML Palu Observations at 00Z 26 Feb 2015",439,6883,-13.1,-15.1,85,2.71,10,14,328.9,338.5,329.5
"97072 WAML Palu Observations at 00Z 26 Feb 2015",425,7132,-14.7,-16.7,85,2.45,4,11,330,338.7,330.5
"97072 WAML Palu Observations at 00Z 26 Feb 2015",405,7496,-16.8,-20,76,1.95,355,6,331.9,339,332.3
"97072 WAML Palu Observations at 00Z 26 Feb 2015",400,7590,-17.3,-20.8,74,1.83,350,6,332.4,339.1,332.8
"97072 WAML Palu Observations at 00Z 26 Feb 2015",389,7798,-18.6,-23.1,68,1.54,345,4,333.4,339.1,333.7
"97072 WAML Palu Observations at 00Z 26 Feb 2015",388,7817,-18.7,-23.3,67,1.52,348,4,333.5,339.1,333.8
"97072 WAML Palu Observations at 00Z 26 Feb 2015",374,8084,-20.7,-25.2,67,1.33,30,6,334.4,339.4,334.7
"97072 WAML Palu Observations at 00Z 26 Feb 2015",359,8380,-22.9,-27.3,67,1.15,20,10,335.4,339.7,335.6
"97072 WAML Palu Observations at 00Z 26 Feb 2015",304,9584,-31.8,-35.7,68,0.6,50,16,339.2,341.6,339.3
"97072 WAML Palu Observations at 00Z 26 Feb 2015",300,9680,-32.5,-36.4,68,0.57,60,16,339.4,341.7,339.6
"97072 WAML Palu Observations at 00Z 26 Feb 2015",291,9892,-34.4,-38.4,67,0.48,80,17,339.8,341.7,339.9
"97072 WAML Palu Observations at 00Z 26 Feb 2015",265,10544,-40.1,-44.5,63,0.28,83,24,340.6,341.7,340.6
"97072 WAML Palu Observations at 00Z 26 Feb 2015",250,10940,-43.5,NA,NA,NA,85,29,341.3,NA,341.3
"97072 WAML Palu Observations at 00Z 26 Feb 2015",213,11988,-52.5,NA,NA,NA,105,37,343.2,NA,343.2
"97072 WAML Palu Observations at 00Z 26 Feb 2015",200,12400,-56.1,NA,NA,NA,100,39,343.8,NA,343.8
"97072 WAML Palu Observations at 00Z 26 Feb 2015",176,13187,-61.5,NA,NA,NA,105,47,347.6,NA,347.6
"97072 WAML Palu Observations at 00Z 26 Feb 2015",150,14170,-68.3,NA,NA,NA,110,74,352.2,NA,352.2
"97072 WAML Palu Observations at 00Z 26 Feb 2015",144,14414,-69.7,NA,NA,NA,110,76,354,NA,354
"97072 WAML Palu Observations at 00Z 26 Feb 2015",143,14456,-69.9,NA,NA,NA,109,74,354.3,NA,354.3
"97072 WAML Palu Observations at 00Z 26 Feb 2015",140,14583,-67.5,NA,NA,NA,108,68,360.7,NA,360.7
"97072 WAML Palu Observations at 00Z 26 Feb 2015",118,15590,-73.7,NA,NA,NA,95,16,367.4,NA,367.4
"97072 WAML Palu Observations at 00Z 26 Feb 2015",112,15898,-75.5,NA,NA,NA,75,6,369.4,NA,369.4
"97072 WAML Palu Observations at 00Z 26 Feb 2015",109,16058,-76.5,NA,NA,NA,346,7,370.4,NA,370.4
"97072 WAML Palu Observations at 00Z 26 Feb 2015",107,16164,-77.3,NA,NA,NA,285,8,370.9,NA,370.9
"97072 WAML Palu Observations at 00Z 26 Feb 2015",100,16550,-80.1,NA,NA,NA,255,19,372.7,NA,372.7
"97072 WAML Palu Observations at 00Z 26 Feb 2015",96,16777,-81.2,NA,NA,NA,235,17,375,NA,375
"97072 WAML Palu Observations at 00Z 26 Feb 2015",91,17074,-82.5,NA,NA,NA,210,12,378,NA,378
"97072 WAML Palu Observations at 00Z 26 Feb 2015",86,17389,-84,NA,NA,NA,150,6,381.2,NA,381.2
"97072 WAML Palu Observations at 00Z 26 Feb 2015",81,17722,-85.6,NA,NA,NA,45,6,384.6,NA,384.6
"97072 WAML Palu Observations at 00Z 26 Feb 2015",78.8,17875,-86.3,NA,NA,NA,30,12,386.2,NA,386.2
"97072 WAML Palu Observations at 00Z 26 Feb 2015",77,18003,-85.5,NA,NA,NA,25,14,390.4,NA,390.4
"97072 WAML Palu Observations at 00Z 26 Feb 2015",73,18298,-83.6,NA,NA,NA,60,10,400.4,NA,400.4
"97072 WAML Palu Observations at 00Z 26 Feb 2015",70,18530,-82.1,NA,NA,NA,50,14,408.4,NA,408.4
"97072 WAML Palu Observations at 00Z 26 Feb 2015",66,18864,-80.2,NA,NA,NA,50,23,419.6,NA,419.6
"97072 WAML Palu Observations at 00Z 26 Feb 2015",62,19220,-78.1,NA,NA,NA,55,27,431.8,NA,431.8
"97072 WAML Palu Observations at 00Z 26 Feb 2015",60.2,19387,-77.1,NA,NA,NA,79,22,437.6,NA,437.6
"97072 WAML Palu Observations at 00Z 26 Feb 2015",59.2,19484,-72.9,NA,NA,NA,92,20,449.1,NA,449.1
"97072 WAML Palu Observations at 00Z 26 Feb 2015",59,19504,-72.8,NA,NA,NA,95,19,449.8,NA,449.8
"97072 WAML Palu Observations at 00Z 26 Feb 2015",53,20143,-69.5,NA,NA,NA,100,35,471.4,NA,471.4
"97072 WAML Palu Observations at 00Z 26 Feb 2015",50,20490,-67.7,NA,NA,NA,95,41,483.5,NA,483.5
"97072 WAML Palu Observations at 00Z 26 Feb 2015",46,20992,-66.6,NA,NA,NA,85,43,497.9,NA,497.9
"97072 WAML Palu Observations at 00Z 26 Feb 2015",45.8,21018,-66.5,NA,NA,NA,85,43,498.7,NA,498.7
"97072 WAML Palu Observations at 00Z 26 Feb 2015",40,21854,-63.5,NA,NA,NA,100,43,525.9,NA,525.9
"97072 WAML Palu Observations at 00Z 26 Feb 2015",31,23428,-57.8,NA,NA,NA,90,52,580.9,NA,580.9
"97072 WAML Palu Observations at 00Z 26 Feb 2015",30,23630,-57.1,NA,NA,NA,80,51,588.4,NA,588.4
"97072 WAML Palu Observations at 00Z 26 Feb 2015",26.7,24374,-54.3,NA,NA,NA,76,55,616.2,NA,616.2
"97072 WAML Palu Observations at 00Z 26 Feb 2015",26,24543,-54.7,NA,NA,NA,75,56,619.9,NA,619.9
"97072 WAML Palu Observations at 00Z 26 Feb 2015",22.4,25495,-56.7,NA,NA,NA,82,60,640.8,NA,640.8
"97072 WAML Palu Observations at 00Z 26 Feb 2015",21.3,25817,-55.4,NA,NA,NA,85,62,654.1,NA,654.1
"97072 WAML Palu Observations at 00Z 26 Feb 2015",21,25908,-55,NA,NA,NA,85,62,657.9,NA,657.9
"97072 WAML Palu Observations at 00Z 26 Feb 2015",20,26220,-53.7,NA,NA,NA,80,66,671,NA,671
"97072 WAML Palu Observations at 00Z 26 Feb 2015",18,26910,-50,NA,NA,NA,85,47,703.4,NA,703.4
"97072 WAML Palu Observations at 00Z 26 Feb 2015",16,27681,-45.8,NA,NA,NA,140,17,741.1,NA,741.1
"97072 WAML Palu Observations at 00Z 26 Feb 2015",15.8,27763,-45.3,NA,NA,NA,143,16,745.3,NA,745.3
"97072 WAML Palu Observations at 00Z 26 Feb 2015",14,28565,-47.1,NA,NA,NA,170,10,765.3,NA,765.3
"97072 WAML Palu Observations at 00Z 26 Feb 2015",13.3,28905,-47.9,NA,NA,NA,NA,NA,773.9,NA,773.9
"97072 WAML Palu Observations at 12Z 26 Feb 2015",1001,6,27.8,23.8,79,18.96,90,5,300.9,356.9,304.3
"97072 WAML Palu Observations at 12Z 26 Feb 2015",1000,94,27.6,23.2,77,18.28,85,6,300.8,354.7,304
"97072 WAML Palu Observations at 12Z 26 Feb 2015",977,299,26.2,21.4,75,16.67,355,12,301.4,350.7,304.4
"97072 WAML Palu Observations at 12Z 26 Feb 2015",925,780,23,17,69,13.35,335,14,302.8,342.6,305.2
"97072 WAML Palu Observations at 12Z 26 Feb 2015",913,894,22,17,73,13.53,325,14,302.9,343.2,305.4
"97072 WAML Palu Observations at 12Z 26 Feb 2015",899,1029,20.8,17,79,13.75,310,14,303,344,305.5
"97072 WAML Palu Observations at 12Z 26 Feb 2015",850,1513,18,15.6,86,13.29,255,12,305,344.9,307.4
"97072 WAML Palu Observations at 12Z 26 Feb 2015",822,1796,16.6,14,85,12.37,230,4,306.4,343.8,308.7
"97072 WAML Palu Observations at 12Z 26 Feb 2015",794,2090,15.1,12.3,84,11.47,230,6,307.8,342.8,310
"97072 WAML Palu Observations at 12Z 26 Feb 2015",739,2697,11.9,8.9,82,9.77,220,6,310.8,341.1,312.7
"97072 WAML Palu Observations at 12Z 26 Feb 2015",713,3000,10.4,7.2,80,9,255,4,312.3,340.4,314
"97072 WAML Palu Observations at 12Z 26 Feb 2015",700,3156,9.6,6.3,80,8.63,245,4,313.1,340.1,314.7
"97072 WAML Palu Observations at 12Z 26 Feb 2015",688,3299,8.9,4.8,75,7.88,230,4,313.9,338.7,315.4
"97072 WAML Palu Observations at 12Z 26 Feb 2015",676,3445,8.2,3.2,71,7.18,244,5,314.6,337.5,316
"97072 WAML Palu Observations at 12Z 26 Feb 2015",663,3603,7.3,2.6,72,7.01,260,6,315.4,337.8,316.8
"97072 WAML Palu Observations at 12Z 26 Feb 2015",640,3891,5.7,1.5,74,6.73,235,8,316.8,338.4,318.1
"97072 WAML Palu Observations at 12Z 26 Feb 2015",616,4203,4,0.4,77,6.42,250,6,318.3,339.1,319.5
"97072 WAML Palu Observations at 12Z 26 Feb 2015",594,4500,2.3,-0.7,80,6.14,280,4,319.7,339.7,320.9
"97072 WAML Palu Observations at 12Z 26 Feb 2015",587,4597,1.8,-1.1,81,6.05,308,5,320.1,339.9,321.3
"97072 WAML Palu Observations at 12Z 26 Feb 2015",572,4805,0.6,-2.9,78,5.45,10,6,321.1,339.1,322.2
"97072 WAML Palu Observations at 12Z 26 Feb 2015",565,4904,0,-3.7,76,5.18,8,7,321.6,338.7,322.6
"97072 WAML Palu Observations at 12Z 26 Feb 2015",500,5870,-6.7,-9.6,80,3.71,345,14,324.8,337.4,325.5
"97072 WAML Palu Observations at 12Z 26 Feb 2015",492,5996,-7.3,-10.5,78,3.53,345,14,325.6,337.6,326.2
"97072 WAML Palu Observations at 12Z 26 Feb 2015",487,6076,-7.7,-11,77,3.41,346,14,326,337.7,326.7
"97072 WAML Palu Observations at 12Z 26 Feb 2015",458,6554,-10.7,-11.7,92,3.43,354,13,328.1,339.9,328.7
"97072 WAML Palu Observations at 12Z 26 Feb 2015",421,7199,-13.8,-17,77,2.4,5,12,332,340.6,332.5
"97072 WAML Palu Observations at 12Z 26 Feb 2015",405,7496,-15.3,-19.5,70,2.03,24,12,333.8,341.2,334.2
"97072 WAML Palu Observations at 12Z 26 Feb 2015",400,7590,-16.3,-20.2,72,1.93,30,12,333.7,340.7,334.1
"97072 WAML Palu Observations at 12Z 26 Feb 2015",368,8211,-21.5,-25,73,1.37,64,17,334.8,340,335.1
"97072 WAML Palu Observations at 12Z 26 Feb 2015",358,8412,-22.6,-29.1,56,0.97,75,19,336,339.7,336.2
"97072 WAML Palu Observations at 12Z 26 Feb 2015",337,8854,-25.1,-38.1,29,0.43,78,22,338.5,340.2,338.5
"97072 WAML Palu Observations at 12Z 26 Feb 2015",311,9433,-28.5,-33,65,0.77,83,27,341.6,344.6,341.7
"97072 WAML Palu Observations at 12Z 26 Feb 2015",304,9596,-29.5,-40.5,34,0.37,84,28,342.4,343.9,342.5
"97072 WAML Palu Observations at 12Z 26 Feb 2015",300,9690,-30.3,-41.3,33,0.34,85,29,342.6,344,342.6
"97072 WAML Palu Observations at 12Z 26 Feb 2015",286,10028,-33.1,-46.1,26,0.21,88,32,343.3,344.2,343.3
"97072 WAML Palu Observations at 12Z 26 Feb 2015",256,10797,-39.6,-44.7,58,0.28,95,39,344.7,345.8,344.7
"97072 WAML Palu Observations at 12Z 26 Feb 2015",254,10852,-40.1,-44.6,62,0.29,95,38,344.7,345.9,344.8
"97072 WAML Palu Observations at 12Z 26 Feb 2015",250,10960,-41.1,NA,NA,NA,95,37,344.8,NA,344.8
"97072 WAML Palu Observations at 12Z 26 Feb 2015",213,12015,-50.6,NA,NA,NA,95,35,346.2,NA,346.2
"97072 WAML Palu Observations at 12Z 26 Feb 2015",200,12430,-54.3,NA,NA,NA,105,45,346.6,NA,346.6
"97072 WAML Palu Observations at 12Z 26 Feb 2015",160,13811,-65.2,NA,NA,NA,115,68,351.1,NA,351.1
"97072 WAML Palu Observations at 12Z 26 Feb 2015",150,14210,-68.3,NA,NA,NA,105,76,352.2,NA,352.2
"97072 WAML Palu Observations at 12Z 26 Feb 2015",148,14291,-68.7,NA,NA,NA,103,78,352.9,NA,352.9
"97072 WAML Palu Observations at 12Z 26 Feb 2015",145,14412,-69.1,NA,NA,NA,100,82,354.2,NA,354.2
"97072 WAML Palu Observations at 12Z 26 Feb 2015",119,15581,-73.2,NA,NA,NA,80,19,367.3,NA,367.3
"97072 WAML Palu Observations at 12Z 26 Feb 2015",115,15783,-73.9,NA,NA,NA,24,9,369.6,NA,369.6
"97072 WAML Palu Observations at 12Z 26 Feb 2015",113,15884,-74.4,NA,NA,NA,355,4,370.5,NA,370.5
"97072 WAML Palu Observations at 12Z 26 Feb 2015",107,16200,-76.1,NA,NA,NA,275,14,373.1,NA,373.1
"97072 WAML Palu Observations at 12Z 26 Feb 2015",103,16421,-77.3,NA,NA,NA,278,19,374.9,NA,374.9
"97072 WAML Palu Observations at 12Z 26 Feb 2015",100,16590,-78.5,NA,NA,NA,280,23,375.8,NA,375.8
"97072 WAML Palu Observations at 12Z 26 Feb 2015",91,17116,-82.3,NA,NA,NA,280,21,378.5,NA,378.5
"97072 WAML Palu Observations at 12Z 26 Feb 2015",84.2,17549,-85.5,NA,NA,NA,275,14,380.5,NA,380.5
"97072 WAML Palu Observations at 12Z 26 Feb 2015",82,17697,-84.5,NA,NA,NA,285,10,385.5,NA,385.5
"97072 WAML Palu Observations at 12Z 26 Feb 2015",77,18048,-82.1,NA,NA,NA,320,4,397.4,NA,397.4
"97072 WAML Palu Observations at 12Z 26 Feb 2015",73,18345,-80.1,NA,NA,NA,115,6,407.8,NA,407.8
"97072 WAML Palu Observations at 12Z 26 Feb 2015",70.4,18548,-78.7,NA,NA,NA,93,13,415,NA,415
"97072 WAML Palu Observations at 12Z 26 Feb 2015",70,18580,-77.9,NA,NA,NA,90,14,417.4,NA,417.4
"97072 WAML Palu Observations at 12Z 26 Feb 2015",67.3,18807,-75.5,NA,NA,NA,63,19,427.3,NA,427.3
"97072 WAML Palu Observations at 12Z 26 Feb 2015",66,18919,-75.6,NA,NA,NA,50,21,429.5,NA,429.5
"97072 WAML Palu Observations at 12Z 26 Feb 2015",63,19189,-75.9,NA,NA,NA,45,21,434.7,NA,434.7
"97072 WAML Palu Observations at 12Z 26 Feb 2015",60.3,19442,-76.1,NA,NA,NA,81,17,439.6,NA,439.6
"97072 WAML Palu Observations at 12Z 26 Feb 2015",60,19471,-76,NA,NA,NA,85,17,440.6,NA,440.6
"97072 WAML Palu Observations at 12Z 26 Feb 2015",57,19772,-74.4,NA,NA,NA,100,21,450.7,NA,450.7
"97072 WAML Palu Observations at 12Z 26 Feb 2015",51,20424,-70.9,NA,NA,NA,75,35,473.3,NA,473.3
"97072 WAML Palu Observations at 12Z 26 Feb 2015",50,20540,-70.3,NA,NA,NA,75,35,477.4,NA,477.4
"97072 WAML Palu Observations at 12Z 26 Feb 2015",46.5,20973,-68.7,NA,NA,NA,87,37,491.3,NA,491.3
"97072 WAML Palu Observations at 12Z 26 Feb 2015",42,21591,-63.3,NA,NA,NA,105,39,519,NA,519
"97072 WAML Palu Observations at 12Z 26 Feb 2015",41.5,21663,-62.7,NA,NA,NA,NA,NA,522.4,NA,522.4
"97072 WAML Palu Observations at 00Z 27 Feb 2015",1002,6,24.8,22.7,88,17.68,70,4,297.8,349.3,300.9
"97072 WAML Palu Observations at 00Z 27 Feb 2015",1001,56,24.8,18.8,69,13.84,73,4,297.9,338.2,300.3
"97072 WAML Palu Observations at 00Z 27 Feb 2015",1000,105,24.8,18.8,69,13.85,75,4,297.9,338.4,300.4
"97072 WAML Palu Observations at 00Z 27 Feb 2015",980,283,25.2,18.2,65,13.6,139,8,300.1,340.1,302.5
"97072 WAML Palu Observations at 00Z 27 Feb 2015",978,301,25.1,18.1,65,13.58,145,8,300.2,340.2,302.6
"97072 WAML Palu Observations at 00Z 27 Feb 2015",945,602,23.6,17.2,67,13.23,175,10,301.6,340.8,303.9
"97072 WAML Palu Observations at 00Z 27 Feb 2015",925,789,22.6,16.6,69,13.01,180,4,302.4,341.1,304.8
"97072 WAML Palu Observations at 00Z 27 Feb 2015",914,893,22,16.1,69,12.77,180,2,302.8,340.9,305.1
"97072 WAML Palu Observations at 00Z 27 Feb 2015",882,1201,20.1,14.7,71,12.05,290,4,304,340.1,306.2
"97072 WAML Palu Observations at 00Z 27 Feb 2015",850,1521,18.2,13.2,73,11.34,285,4,305.2,339.4,307.3
"97072 WAML Palu Observations at 00Z 27 Feb 2015",795,2086,15.5,9.8,69,9.68,285,8,308.2,337.9,310.1
"97072 WAML Palu Observations at 00Z 27 Feb 2015",740,2692,12.7,6.2,65,8.12,315,8,311.5,336.9,313.1
"97072 WAML Palu Observations at 00Z 27 Feb 2015",702,3137,10.6,3.6,62,7.11,291,10,313.9,336.5,315.3
"97072 WAML Palu Observations at 00Z 27 Feb 2015",700,3161,10.6,2.6,58,6.64,290,10,314.2,335.3,315.4
"97072 WAML Palu Observations at 00Z 27 Feb 2015",689,3292,9.8,1.8,57,6.37,285,10,314.7,335.1,315.9
"97072 WAML Palu Observations at 00Z 27 Feb 2015",659,3661,7.6,-0.4,57,5.67,300,8,316.3,334.6,317.4
"97072 WAML Palu Observations at 00Z 27 Feb 2015",641,3887,6.2,-1.2,59,5.52,310,6,317.2,335.1,318.3
"97072 WAML Palu Observations at 00Z 27 Feb 2015",618,4184,4.4,-2.1,62,5.31,355,10,318.5,335.9,319.5
"97072 WAML Palu Observations at 00Z 27 Feb 2015",565,4913,0,-4.6,71,4.84,1,15,321.6,337.6,322.5
"97072 WAML Palu Observations at 00Z 27 Feb 2015",532,5389,-3.4,-7.2,75,4.21,5,19,323.1,337.2,323.9
"97072 WAML Palu Observations at 00Z 27 Feb 2015",512,5692,-5.6,-8.9,77,3.84,350,16,324,337,324.7
"97072 WAML Palu Observations at 00Z 27 Feb 2015",500,5880,-6.9,-9.9,79,3.63,5,12,324.6,336.9,325.3
"97072 WAML Palu Observations at 00Z 27 Feb 2015",494,5974,-7.5,-10,82,3.64,13,12,324.9,337.4,325.7
"97072 WAML Palu Observations at 00Z 27 Feb 2015",474,6291,-9.6,-11.9,83,3.27,40,10,326.2,337.5,326.9
"97072 WAML Palu Observations at 00Z 27 Feb 2015",438,6895,-13.5,-15.4,86,2.65,35,8,328.7,338,329.2
"97072 WAML Palu Observations at 00Z 27 Feb 2015",405,7495,-17.5,-18.9,88,2.13,65,14,331,338.6,331.4
"97072 WAML Palu Observations at 00Z 27 Feb 2015",400,7590,-18.1,-19.5,89,2.05,55,14,331.4,338.8,331.8
